source,bootstrap_replicate,icc_3_1,icc_3_k
Human,2695,0.841618405080334,0.9550672055309265
Human,2696,0.8566526169282036,0.9598461973324723
Human,2697,0.8695153835950608,0.963840114286318
Human,2698,0.8630292624283185,0.9618368940272435
Human,2699,0.8601226432275929,0.9609321277814036
Human,2700,0.8452296183972826,0.9562262438971545
Human,2701,0.8393690881242202,0.9543416673213848
Human,2702,0.8748726233833504,0.9654784639100535
Human,2703,0.8243404610180778,0.9494216937911727
Human,2704,0.8706292436071196,0.9641819552449209
Human,2705,0.8046183845528462,0.9427680418023101
Human,2706,0.8191627996486428,0.947696946602485
Human,2707,0.8369658924250676,0.9535634123915959
Human,2708,0.8385909832114555,0.9540900339410909
Human,2709,0.8261000249499318,0.9500043207003703
Human,2710,0.8748637994723075,0.9654757773297297
Human,2711,0.8303818887776622,0.951414771128556
Human,2712,0.8756345329519951,0.9657102915315332
Human,2713,0.8579594742751112,0.9602559155852318
Human,2714,0.8413893071797991,0.9549934349465056
Human,2715,0.8878046325957186,0.9693740946192152
Human,2716,0.8698703573812507,0.9639491235986637
Human,2717,0.8820150563426022,0.9676402956662059
Human,2718,0.8794092413866912,0.9668545325482206
Human,2719,0.8615231752031467,0.9613686319075343
Human,2720,0.8729035441126693,0.9648779720733804
Human,2721,0.8596555886098066,0.9607863328796045
Human,2722,0.8547564671477743,0.9592501249222601
Human,2723,0.8955844819735171,0.9716781934137689
Human,2724,0.8717687531790312,0.9645310140786281
Human,2725,0.8655960599962454,0.9626322337379969
Human,2726,0.8216518571653929,0.9485280145287416
Human,2727,0.89162711018413,0.9705098260140064
Human,2728,0.8585525206278641,0.9604415476247049
Human,2729,0.8017315014810223,0.9417746920887254
Human,2730,0.8857165233310013,0.9687506692078723
Human,2731,0.8991403167145029,0.9727216119977947
Human,2732,0.8282147612812876,0.9507022167183107
Human,2733,0.861179359177491,0.9612615694827227
Human,2734,0.8693130415703217,0.9637779480439134
Human,2735,0.8516780145337357,0.9582783220506053
Human,2736,0.8764853412175491,0.9659688234331747
Human,2737,0.8471941346236388,0.9568537879538407
Human,2738,0.873559128563823,0.9650781171678378
Human,2739,0.8151989682143063,0.9463660326787862
Human,2740,0.8450252956180964,0.9561608550022362
Human,2741,0.8586219185929322,0.9604632581134812
Human,2742,0.8770414761776787,0.9661376176326747
Human,2743,0.8604286683780832,0.961027594159801
Human,2744,0.8915156348278007,0.9704768048980856
Human,2745,0.8618214074595034,0.9614614499070828
Human,2746,0.8442359479088608,0.9559080289167567
Human,2747,0.8676148524274526,0.9632553818329574
Human,2748,0.8371678743240449,0.9536289455574777
Human,2749,0.8422889107127554,0.9552829462338012
Human,2750,0.8340192619097013,0.9526047974517523
Human,2751,0.8450189834382039,0.9561588345704011
Human,2752,0.8635971965881194,0.9620131661774245
Human,2753,0.8072390747013121,0.9436654426202132
Human,2754,0.8533871949338292,0.9588184969771967
Human,2755,0.8495055228986947,0.9575894675457004
Human,2756,0.8823685146607894,0.9677466188130203
Human,2757,0.8395682725492248,0.9544060284209839
Human,2758,0.8711986603734457,0.9643564636723385
Human,2759,0.8679153069407503,0.963347945176692
Human,2760,0.8798598052255849,0.9669906379135634
Human,2761,0.8686759264365671,0.9635820682478015
Human,2762,0.8602302559070755,0.9609657037818223
Human,2763,0.8741743994621574,0.9652657571402476
Human,2764,0.8669456584306523,0.9630490515170964
Human,2765,0.8675035296888172,0.9632210740161856
Human,2766,0.9017742188848061,0.973490626804446
Human,2767,0.8747369168481501,0.9654371415533625
Human,2768,0.8481528013237598,0.9571592662771532
Human,2769,0.8819239285105681,0.9676128736422783
Human,2770,0.8414741310138358,0.9550207519679956
Human,2771,0.8649486090981634,0.9624319380051196
Human,2772,0.8360153685675867,0.9532547103169949
Human,2773,0.8605226619336844,0.9610569061876624
Human,2774,0.8708786916466801,0.9642584235791138
Human,2775,0.8568812856962343,0.9599179531670077
Human,2776,0.8320869843914735,0.9519735460660995
Human,2777,0.8137907404167684,0.9458909854524313
Human,2778,0.8483296802756726,0.9572155744411148
Human,2779,0.8980459417296296,0.9724011222388116
Human,2780,0.8649460223978371,0.9624311373481144
Human,2781,0.8572789255995386,0.9600426661913762
Human,2782,0.8766709359506808,0.9660251711006232
Human,2783,0.8373898645831677,0.9537009443660625
Human,2784,0.8851515479496566,0.9685816230154576
Human,2785,0.8934618890460021,0.9710524600980621
Human,2786,0.8884503518833601,0.9695664490459412
Human,2787,0.8485092042592273,0.9572727073976756
Human,2788,0.8304688518633844,0.9514433093261006
Human,2789,0.8570324970284748,0.9599653878594978
Human,2790,0.7885636604703822,0.9371789208523927
Human,2791,0.8801445053839655,0.967076587421729
Human,2792,0.8404127470307289,0.9546786550518173
Human,2793,0.8375615023817125,0.9537565934863003
Human,2794,0.8715151218206004,0.9644533778972272
Human,2795,0.8055890781296117,0.9431009171729069
Human,2796,0.8644416645536361,0.9622749582390944
Human,2797,0.9057247940937844,0.974637938334129
Human,2798,0.9025516812144792,0.9737169942622925
Human,2799,0.8836725940763939,0.9681383622698817
Human,2800,0.880706259500112,0.9672460598473376
Human,2801,0.8744453630634543,0.9653483326288396
Human,2802,0.8629768687500233,0.9618206239453744
Human,2803,0.8390547222064246,0.9542400439191676
Human,2804,0.8663470443074343,0.9628642878043342
Human,2805,0.8620091521783011,0.9615198574204347
Human,2806,0.8576115831694987,0.9601469346294034
Human,2807,0.8567843190989649,0.9598875285962026
Human,2808,0.8168434594558993,0.9469193079149923
Human,2809,0.8316412684396667,0.9518276389018541
Human,2810,0.8699992972740928,0.9639887039766983
Human,2811,0.8761610945692949,0.9658703387206579
Human,2812,0.8420040432449285,0.9551913178565965
Human,2813,0.8749710688192004,0.9655084345307725
Human,2814,0.85818010126435,0.9603249965918245
Human,2815,0.8821976598652208,0.9676952320168617
Human,2816,0.8774552081914058,0.9662630900976663
Human,2817,0.8545155442165968,0.95917425228831
Human,2818,0.8637610110044524,0.9620639788779797
Human,2819,0.878805123848261,0.9666718832232155
Human,2820,0.89204544900683,0.9706336923328028
Human,2821,0.8094526497424136,0.9444202288443843
Human,2822,0.8766643254916354,0.9660231644227213
Human,2823,0.8671618510932378,0.9631157346207339
Human,2824,0.868185344294247,0.963431098170408
Human,2825,0.8679490135356969,0.9633583265392811
Human,2826,0.8660595555322814,0.9627754881348347
Human,2827,0.8531756462024199,0.9587517228188114
Human,2828,0.8645716251728766,0.9623152143344207
Human,2829,0.8364421725824891,0.9533933857136515
Human,2830,0.8459918095455586,0.9564699660693272
Human,2831,0.8759887816885088,0.9658179799599956
Human,2832,0.8709702045013891,0.9642864689161339
Human,2833,0.8632422659520711,0.9619030244503285
Human,2834,0.8645422202529442,0.9623061067455314
Human,2835,0.8845219382272638,0.9683930528064694
Human,2836,0.8733878685697658,0.9650258537402684
Human,2837,0.8819282734902207,0.9676141812191383
Human,2838,0.8479018772993636,0.9570793574580378
Human,2839,0.816050250325507,0.9466526370338076
Human,2840,0.8523694643661971,0.9584970376724443
Human,2841,0.8821052283303158,0.9676674260116956
Human,2842,0.8715576679286671,0.9644664034791522
Human,2843,0.8975537178224614,0.9722567877419941
Human,2844,0.8235494527489323,0.9491591976375844
Human,2845,0.8284177945399478,0.950769087187043
Human,2846,0.8318135344328632,0.9518840442007734
Human,2847,0.8436971898468566,0.9557352713530791
Human,2848,0.8832908206071249,0.968023765045578
Human,2849,0.8873864488554237,0.9692494125767178
Human,2850,0.8549426195160513,0.9593087278713576
Human,2851,0.8669117260151284,0.9630385831214845
Human,2852,0.8457312286677843,0.956386676832921
Human,2853,0.8597296342499998,0.9608094544430928
Human,2854,0.8940461782419168,0.9712249224848964
Human,2855,0.892702013788059,0.9708279247511458
Human,2856,0.8882809594965444,0.9695160081325239
Human,2857,0.874261419588299,0.9652922803483284
Human,2858,0.888127308952793,0.969470242654777
Human,2859,0.8355931885852823,0.9531174377140292
Human,2860,0.8894269408487687,0.9698569808310156
Human,2861,0.8678090966287043,0.9633152294366196
Human,2862,0.8218058699039569,0.9485793199651746
Human,2863,0.876731638006167,0.9660435968554154
Human,2864,0.8688156894238892,0.9636250558811115
Human,2865,0.8134682053757373,0.9457820182690496
Human,2866,0.8677701199150503,0.9633032220698574
Human,2867,0.8288702649259725,0.9509180275210707
Human,2868,0.8821785672029835,0.9676894887536599
Human,2869,0.8043776169741814,0.942685388594545
Human,2870,0.8479587544974829,0.9570974734448877
Human,2871,0.8698652412793656,0.9639475529458291
Human,2872,0.8949527849131299,0.9714921972640386
Human,2873,0.8630789867240938,0.9618523338538969
Human,2874,0.8252683646078626,0.9497291618271028
Human,2875,0.8685131133307483,0.9635319783615134
Human,2876,0.8402132958063235,0.954614300438771
Human,2877,0.8425676477218541,0.9553725597606938
Human,2878,0.8513950368684527,0.9581887384851949
Human,2879,0.8329293825433953,0.9522490043960604
Human,2880,0.8237479739020828,0.949225110630865
Human,2881,0.8651509675783176,0.9624945629744984
Human,2882,0.877415847368272,0.9662511568358876
Human,2883,0.8288004072146613,0.9508950399275586
Human,2884,0.8527764171724695,0.9586256435475304
Human,2885,0.8167841647376836,0.9468993862019585
Human,2886,0.8217437842276956,0.9485586393432914
Human,2887,0.8086545044195654,0.9441484140622295
Human,2888,0.8750395043055903,0.9655292660780167
Human,2889,0.851581832753708,0.9582478781339215
Human,2890,0.8569507682074758,0.9599397511884351
Human,2891,0.8797372677573756,0.9669536320654675
Human,2892,0.833400894538916,0.952403011905317
Human,2893,0.885312162940377,0.9686296965468882
Human,2894,0.8716601750275197,0.9644977824688145
Human,2895,0.8328548842732401,0.9522246600210613
Human,2896,0.87391275097297,0.9651859852308733
Human,2897,0.8559136717242479,0.9596141290348745
Human,2898,0.8373820356029376,0.9536984056324412
Human,2899,0.8657426883407368,0.96267756471581
Human,2900,0.87293291610718,0.9648869437816193
Human,2901,0.8790316368122221,0.9667403886435137
Human,2902,0.8416418877622852,0.9550747654377335
Human,2903,0.8506344783845672,0.9579477527071427
Human,2904,0.8571805611898327,0.9600118236146611
Human,2905,0.8392049964918529,0.9542886290883926
Human,2906,0.8834854196949042,0.9680821869827554
Human,2907,0.8835139768403198,0.9680907587485081
Human,2908,0.883751379953915,0.9681620025357953
Human,2909,0.8500715391448048,0.9577691838349924
Human,2910,0.870687866334931,0.9641999288991762
Human,2911,0.8295099653662475,0.951128400870403
Human,2912,0.873173662011502,0.9649604634210321
Human,2913,0.8355000371421678,0.953087135995866
Human,2914,0.8485977220343582,0.9573008715192384
Human,2915,0.8770278201535917,0.9661334747092805
Human,2916,0.8795796826501795,0.9669060309731072
Human,2917,0.855238702776257,0.9594019005367223
Human,2918,0.8350818504396456,0.9529510423318847
Human,2919,0.9125720452602633,0.9766092577489239
Human,2920,0.8633020440182532,0.9619215792966974
Human,2921,0.8688733689108497,0.9636427937490911
Human,2922,0.8864050692817055,0.9689564772045235
Human,2923,0.8920684711526345,0.9706405065254927
Human,2924,0.873200713146291,0.964968722536625
Human,2925,0.8762492344784427,0.965897115028305
Human,2926,0.8440187308697226,0.9558383953639615
Human,2927,0.842819803338632,0.9554535908177955
Human,2928,0.8346100716108547,0.9527973907842311
Human,2929,0.8428438437533308,0.9554613144719297
Human,2930,0.8361742369410283,0.9533063409982776
Human,2931,0.8371385344987474,0.953619427635084
Human,2932,0.8509147697487974,0.9580366000831547
Human,2933,0.8857741987897976,0.9687679174586367
Human,2934,0.814282396897727,0.9460569717981353
Human,2935,0.8624436156051126,0.9616549489665823
Human,2936,0.8787191799039666,0.9666458840763972
Human,2937,0.8706958382209443,0.9642023729341659
Human,2938,0.8484740544525458,0.9572615224461862
Human,2939,0.8738581748080526,0.9651693415829945
Human,2940,0.8560161373602142,0.9596463259432559
Human,2941,0.7730724988265233,0.9316322291581793
Human,2942,0.8464543802487566,0.9566177265102929
Human,2943,0.8558891458765839,0.9596064216626764
Human,2944,0.8753767385602577,0.9656318846739634
Human,2945,0.8066854471290266,0.9434762081163345
Human,2946,0.8235581732086985,0.9491620934796531
Human,2947,0.8688772245121653,0.9636439793811099
Human,2948,0.8751305914798712,0.9655569890679111
Human,2949,0.8775319081107352,0.966286341453045
Human,2950,0.8122392035243124,0.9453662425163918
Human,2951,0.8402215735155919,0.9546169717462918
Human,2952,0.8764396085114408,0.9659549360559779
Human,2953,0.8706603020145923,0.9641914779314064
Human,2954,0.8334373349471013,0.9524149090645276
Human,2955,0.8108591955657791,0.9448983163069001
Human,2956,0.8502818014674322,0.9578359006148369
Human,2957,0.864148343552434,0.9621840681518489
Human,2958,0.8768355008064912,0.9660751195152996
Human,2959,0.8216992893958972,0.9485438168309638
Human,2960,0.8167372711213724,0.9468836295299975
Human,2961,0.8672214728971529,0.9631341203212131
Human,2962,0.8631624731669137,0.9618782542349406
Human,2963,0.8693702689256387,0.9637955323242827
Human,2964,0.8250947880395785,0.9496716833401418
Human,2965,0.8596102143302029,0.9607721628446543
Human,2966,0.8396508671206837,0.9544327102282505
Human,2967,0.818999194570502,0.9476421949837837
Human,2968,0.8505830955293403,0.957931460693219
Human,2969,0.8520822125111386,0.958406206721518
Human,2970,0.8514434990180036,0.9582040834117349
Human,2971,0.8650084759305419,0.9624504675193962
Human,2972,0.865249050358762,0.9625249095724363
Human,2973,0.8677458434074341,0.9632957429302735
Human,2974,0.8435293033663014,0.9556814047354183
Human,2975,0.8317852918527284,0.9518747978357401
Human,2976,0.859372588961789,0.9606979366806525
Human,2977,0.8348466226893104,0.9528744475657115
Human,2978,0.8332986590354222,0.9523696298247106
Human,2979,0.867793276705966,0.9633103559638595
Human,2980,0.861727184791824,0.9614321302530905
Human,2981,0.8240367072957344,0.9493209355328212
Human,2982,0.8405365070369331,0.9547185762626038
Human,2983,0.8837986263025731,0.9681761776725817
Human,2984,0.8240235159338022,0.9493165586230297
Human,2985,0.8821303186335564,0.9676749742987092
Human,2986,0.8608347488030239,0.9611541978389925
Human,2987,0.844279300333495,0.9559219233856143
Human,2988,0.8298809919054834,0.9512503114850624
Human,2989,0.8699576073891379,0.96397590745793
Human,2990,0.8570317738192751,0.9599651610188996
Human,2991,0.8281423875879433,0.9506783742680561
Human,2992,0.8559263727010765,0.9596181202564135
Human,2993,0.8342878861455787,0.9526923882819991
Human,2994,0.8509842979386129,0.9580586327725428
Human,2995,0.8854145644616591,0.9686603396415688
Human,2996,0.8310701503266369,0.9516405174998903
Human,2997,0.9019499217016564,0.9735418097027022
Human,2998,0.9010349384006251,0.973275111956565
Human,2999,0.8799339176860625,0.9670130159663072
Human,3000,0.8490717342129127,0.9574516184767101
MAS,1,0.9513649965245009,0.9873809536072485
MAS,2,0.9202444042923206,0.9787925409240432
MAS,3,0.9228903292865693,0.9795392935701128
MAS,4,0.9097229700690507,0.9757916489961473
MAS,5,0.9176467513000008,0.9780563389959595
MAS,6,0.9162772463819013,0.9776669748220874
MAS,7,0.920427165393791,0.9788442224579589
MAS,8,0.9219173720588015,0.9792650643132399
MAS,9,0.9394448753595933,0.9841409591954507
MAS,10,0.9182186177743556,0.9782186742485963
MAS,11,0.9307090181813874,0.9817276739882488
MAS,12,0.9123023493533758,0.9765320224670428
MAS,13,0.9040505983461092,0.9741526190329456
MAS,14,0.9087511872938174,0.9755119153351149
MAS,15,0.9351313677346467,0.9829535048128819
MAS,16,0.921420485636208,0.979124852175299
MAS,17,0.9287494274129123,0.9811817484549749
MAS,18,0.9224161897820917,0.9794057098198403
MAS,19,0.9337091307480118,0.9825602084825543
MAS,20,0.9188698800534582,0.9784033669404419
MAS,21,0.9197559634468878,0.9786543447038459
MAS,22,0.9222198085245263,0.9793503519465051
MAS,23,0.9258767326294197,0.9803783685835591
MAS,24,0.9284589750517876,0.9811006865729028
MAS,25,0.931920808913401,0.9820644225236548
MAS,26,0.93968958009932,0.9842080821263315
MAS,27,0.9171878849853403,0.9779259736389491
MAS,28,0.9115078499464433,0.9763042998999528
MAS,29,0.9051917140884402,0.9744835503841387
MAS,30,0.9219934239614026,0.9792865149557544
MAS,31,0.9133345761687025,0.9768274498844111
MAS,32,0.9352606896668182,0.982989222935147
MAS,33,0.925937902921969,0.9803955137051411
MAS,34,0.9200992697671516,0.9787514887689995
MAS,35,0.9141310007047901,0.9770550556163675
MAS,36,0.9250665037351667,0.9801511162410314
MAS,37,0.916725879673766,0.977794619790873
MAS,38,0.928868827308728,0.9812150607593402
MAS,39,0.9383902248976831,0.9838513711821625
MAS,40,0.9319610574708119,0.9820755962607916
MAS,41,0.9168469051784705,0.9778290382298492
MAS,42,0.9331820580316827,0.9824142308300198
MAS,43,0.9012117238051937,0.9733266718716661
MAS,44,0.9133658001462497,0.9768363786880022
MAS,45,0.9394797016079156,0.9841505136704601
MAS,46,0.9362157365348343,0.9832527771791735
MAS,47,0.9172869621310468,0.9779541298642154
MAS,48,0.9180780394031048,0.9781787821384005
MAS,49,0.9362819532590548,0.9832710356137455
MAS,50,0.9270614168414504,0.9807101219284845
MAS,51,0.9388231864493464,0.9839703127198257
MAS,52,0.9307083292033831,0.9817274823422195
MAS,53,0.9170192875399455,0.9778780505395621
MAS,54,0.9051231370021555,0.974463679784632
MAS,55,0.91638503327238,0.9776976506702275
MAS,56,0.9164805066305121,0.9777248177024764
MAS,57,0.9022879381381527,0.9736402342373934
MAS,58,0.9215557314645756,0.979163027039351
MAS,59,0.9367352799915338,0.9833959836645235
MAS,60,0.9481291943390046,0.986507394340222
MAS,61,0.943809769067756,0.9853343944447562
MAS,62,0.9359287529444067,0.983173623018634
MAS,63,0.9399158736683763,0.9842701318795997
MAS,64,0.9146097139541496,0.9771917246193101
MAS,65,0.920242418048332,0.9787919791673908
MAS,66,0.923789333575624,0.9797923017828841
MAS,67,0.9382600533825318,0.9838155951259117
MAS,68,0.9300718889557816,0.981550360931832
MAS,69,0.9298155097705763,0.9814789601366479
MAS,70,0.9290415384454336,0.9812632356307438
MAS,71,0.9151405148519829,0.9773431417162209
MAS,72,0.9276856508679404,0.980884678703479
MAS,73,0.9422239956651819,0.9849017620190175
MAS,74,0.9218796630167563,0.9792544274131423
MAS,75,0.8967674183175843,0.9720259820062525
MAS,76,0.9242914139519858,0.9799334456452035
MAS,77,0.9504302654187907,0.9871290595274205
MAS,78,0.9118226911589798,0.9763945756979939
MAS,79,0.9170394211866038,0.9778837741216224
MAS,80,0.9119074622041516,0.9764188746702535
MAS,81,0.9424844939514426,0.9849729052694607
MAS,82,0.915824150032088,0.9775379669660414
MAS,83,0.9416207998301132,0.9847369149338114
MAS,84,0.9186165496916959,0.9783315473428641
MAS,85,0.9228102625284104,0.9795167426914448
MAS,86,0.91630179978814,0.9776739631183945
MAS,87,0.9056259842209907,0.9746093315462794
MAS,88,0.9344247793137577,0.9827582196656005
MAS,89,0.9159526255780511,0.9775745566704395
MAS,90,0.9219669246745925,0.9792790410560842
MAS,91,0.9115487613097886,0.9763160331753965
MAS,92,0.9105090163621736,0.9760175974981251
MAS,93,0.8858771466299422,0.9687987006767704
MAS,94,0.9133282912124511,0.9768256525852588
MAS,95,0.9208190550573213,0.9789549909894962
MAS,96,0.8947898108334899,0.971444180315244
MAS,97,0.926916068972198,0.9806694529685684
MAS,98,0.9242565283950055,0.9799236423283242
MAS,99,0.9331843008239089,0.982414852249425
MAS,100,0.9229430576260363,0.9795541429872986
MAS,101,0.9210611597384365,0.9790233878582971
MAS,102,0.9372448010947019,0.9835363138493518
MAS,103,0.9175582443040314,0.9780312013261022
MAS,104,0.9286907726317186,0.9811653815931531
MAS,105,0.9344819669706468,0.9827740331435648
MAS,106,0.9254022428584543,0.9802453195750518
MAS,107,0.9169555559914455,0.9778599317545449
MAS,108,0.8927592642335077,0.970844851365139
MAS,109,0.9183876890327145,0.9782666399543729
MAS,110,0.9218983358895342,0.9792596947040542
MAS,111,0.9062481524002062,0.9747893815563848
MAS,112,0.9077383501113276,0.9752198976848259
MAS,113,0.9102960807663064,0.9759564175049051
MAS,114,0.9096797672235781,0.9757792220811523
MAS,115,0.9239068252529544,0.9798253409190575
MAS,116,0.938428179278643,0.9838618011027086
MAS,117,0.9361069224987612,0.9832227689309784
MAS,118,0.9394223301829493,0.9841347737161924
MAS,119,0.9108364943233372,0.9761116465789355
MAS,120,0.9186588359194542,0.9783435375826959
MAS,121,0.9147733761353657,0.977238424883047
MAS,122,0.9472539095908243,0.9862703378988501
MAS,123,0.9316929945075646,0.9820011636677372
MAS,124,0.9441330120266328,0.9854224501552654
MAS,125,0.9287924851778471,0.9811937622018936
MAS,126,0.9227439738681787,0.9794980702517575
MAS,127,0.9240636979089287,0.979869444520625
MAS,128,0.9307730983824376,0.9817454976151017
MAS,129,0.92569811977891,0.9803282965284092
MAS,130,0.9177093756561013,0.9780741233552367
MAS,131,0.9228303914388271,0.9795224122887406
MAS,132,0.919678969188493,0.9786325506275685
MAS,133,0.9214722915241219,0.979139476021821
MAS,134,0.9231575075469372,0.979614523785087
MAS,135,0.9076443296211091,0.9751927658501615
MAS,136,0.9354623947193166,0.9830449184073321
MAS,137,0.9145829132544243,0.9771840759935784
MAS,138,0.9086794422934213,0.9754912457427566
MAS,139,0.9023994505021676,0.9736726928953855
MAS,140,0.9411145696828868,0.9845984471190101
MAS,141,0.9306040742573591,0.9816984803926003
MAS,142,0.9389997494575881,0.9840187941958812
MAS,143,0.9015368869152408,0.9734214679755473
MAS,144,0.9303368092941476,0.9816241099751434
MAS,145,0.9239116184123145,0.979826688643811
MAS,146,0.9037600620322418,0.9740682640108138
MAS,147,0.8803014476847948,0.9671239502505609
MAS,148,0.9295783408600817,0.9814128835296697
MAS,149,0.9257621398973788,0.9803462454645756
MAS,150,0.9351942625810852,0.9829708769895543
MAS,151,0.9149486532965454,0.97728842584864
MAS,152,0.927002957931873,0.9806937660014409
MAS,153,0.9140775590717601,0.9770397919265198
MAS,154,0.9357859891909274,0.9831342334091036
MAS,155,0.9318533626197417,0.9820456966026602
MAS,156,0.9159981439393892,0.97758751844787
MAS,157,0.9355865280776737,0.9830791857229134
MAS,158,0.9233143970185955,0.9796586847347352
MAS,159,0.9209321144533382,0.9789869346274379
MAS,160,0.9357943746339431,0.9831365472618215
MAS,161,0.9320701163288532,0.9821058694259971
MAS,162,0.9309692515698067,0.981800045533804
MAS,163,0.910862760895098,0.9761191879858833
MAS,164,0.9207875917633392,0.9789461003715798
MAS,165,0.9197031907216575,0.9786394070891374
MAS,166,0.9267721744352415,0.9806291814155489
MAS,167,0.9355784878534833,0.9830769664025293
MAS,168,0.9100290456264502,0.9758796641815662
MAS,169,0.9159572333036522,0.9775758688061962
MAS,170,0.934826137216925,0.9828691726614909
MAS,171,0.9250566805037328,0.9801483592335705
MAS,172,0.922518774848676,0.9794346206195974
MAS,173,0.939556744397746,0.984171648267279
MAS,174,0.9368035427060113,0.9834147908291969
MAS,175,0.9112673820835946,0.9762353187338798
MAS,176,0.9271428727028531,0.9807329095283598
MAS,177,0.9000100803626593,0.9729759182703492
MAS,178,0.9214473262610939,0.9791324289393346
MAS,179,0.9463211383980379,0.9860173552606654
MAS,180,0.9245103220805707,0.9799949494002393
MAS,181,0.9343072170328078,0.9827257069710553
MAS,182,0.9184387492973002,0.978281123261327
MAS,183,0.8960504141368242,0.9718152594536126
MAS,184,0.8947563159937686,0.9714343101732851
MAS,185,0.9405006827589631,0.98443038457408
MAS,186,0.9044437718829151,0.974266710941092
MAS,187,0.9377116353242445,0.9836647886288551
MAS,188,0.9302612879626266,0.9816030893500088
MAS,189,0.9234712199408422,0.9797028159337934
MAS,190,0.919577093086614,0.9786037093534331
MAS,191,0.9376461922212916,0.9836467840944702
MAS,192,0.9176406292446864,0.9780546003303467
MAS,193,0.8989755517057652,0.9726733966565454
MAS,194,0.9225025463765502,0.9794300473823716
MAS,195,0.9227552229399003,0.9795012390715291
MAS,196,0.9257438367482456,0.9803411141068916
MAS,197,0.9381602733537587,0.9837881668401605
MAS,198,0.927989657223894,0.9809696265177636
MAS,199,0.9361512998702041,0.983235007745184
MAS,200,0.9275638741283836,0.9808506394116414
MAS,201,0.9260568204106437,0.9804288397392091
MAS,202,0.9216538524670808,0.9791907177965988
MAS,203,0.9182175393088707,0.9782183682451318
MAS,204,0.9415600611276784,0.9847203070399916
MAS,205,0.9154274194687465,0.9774249309855172
MAS,206,0.9163989033794575,0.9777015976797182
MAS,207,0.9438317331931657,0.985340379178082
MAS,208,0.891306360587008,0.9704147976604613
MAS,209,0.908647779224103,0.9754821229157588
MAS,210,0.9040382719922418,0.9741490409739633
MAS,211,0.9252223197826672,0.980194842123934
MAS,212,0.9032794910454067,0.9739286468521559
MAS,213,0.9170204526407845,0.977878381758816
MAS,214,0.9127068808415979,0.9766478593105431
MAS,215,0.9047413995219387,0.9743530289542446
MAS,216,0.9163867629209553,0.9776981428802461
MAS,217,0.928707545443113,0.9811700619856294
MAS,218,0.9209634119249733,0.9789957763520174
MAS,219,0.9272768155065558,0.9807703741556236
MAS,220,0.9272220193780069,0.9807550483032592
MAS,221,0.9004282550941447,0.9730980588578795
MAS,222,0.9038230932388417,0.9740865680104717
MAS,223,0.9269130283337311,0.9806686020846515
MAS,224,0.9215092204296724,0.9791498996335037
MAS,225,0.9158946137118935,0.9775580358820717
MAS,226,0.903884400252597,0.9741043695225137
MAS,227,0.9165086686480165,0.977732830437867
MAS,228,0.917065953955755,0.9778913165612217
MAS,229,0.9251865509347175,0.9801848054473944
MAS,230,0.9391631357242101,0.9840636455568195
MAS,231,0.9418094321627273,0.9847884829286454
MAS,232,0.9107207877953803,0.976078422235731
MAS,233,0.9170709510506617,0.977892737043792
MAS,234,0.9222881285077,0.9793696126170711
MAS,235,0.9178163173092398,0.978104489033066
MAS,236,0.9390412415343765,0.9840301853270523
MAS,237,0.952527270720019,0.9876936558726156
MAS,238,0.9198784237952817,0.9786890029427816
MAS,239,0.9230531656852236,0.9795851477299158
MAS,240,0.9376731646788552,0.9836542049106695
MAS,241,0.921918933446723,0.9792655047330131
MAS,242,0.9353974110229297,0.9830269768258699
MAS,243,0.9043835967697272,0.9742492539005367
MAS,244,0.8972835565306574,0.9721775194442805
MAS,245,0.885821672470946,0.9687821135717055
MAS,246,0.9341469980797205,0.9826813875560333
MAS,247,0.918536439740504,0.9783088299833109
MAS,248,0.9261815179204348,0.9804637788361967
MAS,249,0.928347557392612,0.9810695812932115
MAS,250,0.8935847180329984,0.971088728692055
MAS,251,0.9244193765685146,0.9799694002282893
MAS,252,0.9264965674577799,0.9805520220107853
MAS,253,0.9201243506410682,0.9787585837213465
MAS,254,0.9148068506504163,0.9772479751759751
MAS,255,0.900748488401616,0.9731915367224597
MAS,256,0.9213089728545026,0.9790933700765027
MAS,257,0.9384325962991396,0.9838630148660944
MAS,258,0.9308968237014548,0.9817799061576402
MAS,259,0.9159260578774876,0.9775669908336583
MAS,260,0.9242115363643421,0.9799109981515336
MAS,261,0.9176719886822425,0.9780635062406946
MAS,262,0.9310949895080437,0.9818350028896549
MAS,263,0.9125807834718304,0.9766117596311976
MAS,264,0.9068356408956222,0.9749592297392914
MAS,265,0.9185653969701517,0.9783170419303518
MAS,266,0.902390107247208,0.9736699735158284
MAS,267,0.9325011049384481,0.9822254546037613
MAS,268,0.9164435735599908,0.9777143088554067
MAS,269,0.8925850187694131,0.9707933291951174
MAS,270,0.9307490883845312,0.9817388195511919
MAS,271,0.9481780398763094,0.9865206138088085
MAS,272,0.898350445857894,0.9724903540287878
MAS,273,0.9329321379421502,0.9823449706823605
MAS,274,0.9334503934970302,0.9824885639925597
MAS,275,0.9123035260245782,0.9765323595137707
MAS,276,0.9229535273469953,0.979557091334145
MAS,277,0.9241115561732454,0.9798828973314466
MAS,278,0.9190406539801393,0.9784517652501097
MAS,279,0.9084548683314975,0.9754265309908806
MAS,280,0.9281762545772332,0.9810217467202057
MAS,281,0.9295692243055717,0.9814103431104232
